customer_id,company_name,segment,signup_month
CUST_0001,Company_1,SMB,2025-08-01
CUST_0002,Company_2,Enterprise,2025-06-01
CUST_0003,Company_3,Mid-Market,2025-01-01
CUST_0004,Company_4,SMB,2025-10-01
CUST_0005,Company_5,SMB,2025-08-01
CUST_0006,Company_6,SMB,2024-09-01
CUST_0007,Company_7,SMB,2025-11-01
CUST_0008,Company_8,Mid-Market,2025-10-01
CUST_0009,Company_9,Mid-Market,2025-12-01
CUST_0010,Company_10,Mid-Market,2025-09-01
CUST_0011,Company_11,SMB,2025-07-01
CUST_0012,Company_12,Enterprise,2025-03-01
CUST_0013,Company_13,Mid-Market,2025-12-01
CUST_0014,Company_14,SMB,2025-11-01
CUST_0015,Company_15,SMB,2024-04-01
CUST_0016,Company_16,SMB,2024-03-01
CUST_0017,Company_17,SMB,2025-02-01
CUST_0018,Company_18,SMB,2025-10-01
CUST_0019,Company_19,SMB,2025-12-01
CUST_0020,Company_20,SMB,2024-09-01
CUST_0021,Company_21,Mid-Market,2025-07-01
CUST_0022,Company_22,SMB,2025-03-01
CUST_0023,Company_23,SMB,2025-12-01
CUST_0024,Company_24,SMB,2025-10-01
CUST_0025,Company_25,SMB,2025-10-01
CUST_0026,Company_26,Mid-Market,2025-04-01
CUST_0027,Company_27,SMB,2025-03-01
CUST_0028,Company_28,SMB,2024-12-01
CUST_0029,Company_29,SMB,2024-05-01
CUST_0030,Company_30,SMB,2025-11-01
CUST_0031,Company_31,Mid-Market,2025-10-01
CUST_0032,Company_32,SMB,2025-12-01
CUST_0033,Company_33,SMB,2025-12-01
CUST_0034,Company_34,Enterprise,2025-06-01
CUST_0035,Company_35,Enterprise,2025-09-01
CUST_0036,Company_36,Mid-Market,2025-12-01
CUST_0037,Company_37,SMB,2025-10-01
CUST_0038,Company_38,SMB,2024-11-01
CUST_0039,Company_39,Mid-Market,2025-04-01
CUST_0040,Company_40,SMB,2024-08-01
CUST_0041,Company_41,SMB,2025-12-01
CUST_0042,Company_42,SMB,2025-07-01
CUST_0043,Company_43,SMB,2024-11-01
CUST_0044,Company_44,Enterprise,2025-08-01
CUST_0045,Company_45,SMB,2025-07-01
CUST_0046,Company_46,Mid-Market,2025-02-01
CUST_0047,Company_47,SMB,2024-07-01
CUST_0048,Company_48,SMB,2025-08-01
CUST_0049,Company_49,SMB,2025-05-01
CUST_0050,Company_50,SMB,2025-09-01
CUST_0051,Company_51,Enterprise,2025-05-01
CUST_0052,Company_52,Mid-Market,2025-10-01
CUST_0053,Company_53,Enterprise,2025-06-01
CUST_0054,Company_54,Mid-Market,2025-06-01
CUST_0055,Company_55,SMB,2025-11-01
CUST_0056,Company_56,Enterprise,2025-03-01
CUST_0057,Company_57,SMB,2024-08-01
CUST_0058,Company_58,SMB,2024-03-01
CUST_0059,Company_59,SMB,2025-09-01
CUST_0060,Company_60,SMB,2025-07-01
CUST_0061,Company_61,SMB,2025-08-01
CUST_0062,Company_62,SMB,2024-10-01
CUST_0063,Company_63,Mid-Market,2024-08-01
CUST_0064,Company_64,SMB,2024-02-01
CUST_0065,Company_65,SMB,2025-02-01
CUST_0066,Company_66,SMB,2025-06-01
CUST_0067,Company_67,SMB,2025-03-01
CUST_0068,Company_68,Mid-Market,2025-04-01
CUST_0069,Company_69,SMB,2025-11-01
CUST_0070,Company_70,Enterprise,2025-02-01
CUST_0071,Company_71,Mid-Market,2025-05-01
CUST_0072,Company_72,SMB,2025-10-01
CUST_0073,Company_73,SMB,2025-03-01
CUST_0074,Company_74,Mid-Market,2025-07-01
CUST_0075,Company_75,Mid-Market,2025-11-01
CUST_0076,Company_76,Mid-Market,2025-12-01
CUST_0077,Company_77,Mid-Market,2024-08-01
CUST_0078,Company_78,SMB,2025-12-01
CUST_0079,Company_79,SMB,2025-05-01
CUST_0080,Company_80,SMB,2024-12-01
CUST_0081,Company_81,Mid-Market,2025-04-01
CUST_0082,Company_82,Mid-Market,2025-12-01
CUST_0083,Company_83,SMB,2025-05-01
CUST_0084,Company_84,SMB,2025-01-01
CUST_0085,Company_85,SMB,2025-07-01
CUST_0086,Company_86,SMB,2024-11-01
CUST_0087,Company_87,Mid-Market,2024-06-01
CUST_0088,Company_88,Mid-Market,2024-08-01
CUST_0089,Company_89,Mid-Market,2024-08-01
CUST_0090,Company_90,SMB,2024-09-01
CUST_0091,Company_91,SMB,2024-08-01
CUST_0092,Company_92,Mid-Market,2025-07-01
CUST_0093,Company_93,Mid-Market,2024-10-01
CUST_0094,Company_94,SMB,2025-02-01
CUST_0095,Company_95,Mid-Market,2025-11-01
CUST_0096,Company_96,SMB,2025-04-01
CUST_0097,Company_97,SMB,2025-08-01
CUST_0098,Company_98,SMB,2024-09-01
CUST_0099,Company_99,SMB,2024-10-01
CUST_0100,Company_100,SMB,2024-04-01
CUST_0101,Company_101,SMB,2024-09-01
CUST_0102,Company_102,Mid-Market,2024-12-01
CUST_0103,Company_103,SMB,2024-09-01
CUST_0104,Company_104,SMB,2024-06-01
CUST_0105,Company_105,Enterprise,2024-08-01
CUST_0106,Company_106,SMB,2025-04-01
CUST_0107,Company_107,SMB,2024-10-01
CUST_0108,Company_108,Mid-Market,2025-02-01
CUST_0109,Company_109,SMB,2025-05-01
CUST_0110,Company_110,SMB,2025-08-01
CUST_0111,Company_111,SMB,2024-04-01
CUST_0112,Company_112,SMB,2025-10-01
CUST_0113,Company_113,Enterprise,2025-07-01
CUST_0114,Company_114,Mid-Market,2024-06-01
CUST_0115,Company_115,Mid-Market,2025-11-01
CUST_0116,Company_116,Mid-Market,2025-11-01
CUST_0117,Company_117,Mid-Market,2024-05-01
CUST_0118,Company_118,SMB,2024-12-01
CUST_0119,Company_119,Mid-Market,2025-10-01
CUST_0120,Company_120,SMB,2025-09-01
CUST_0121,Company_121,Mid-Market,2024-10-01
CUST_0122,Company_122,Mid-Market,2024-10-01
CUST_0123,Company_123,SMB,2025-02-01
CUST_0124,Company_124,SMB,2025-05-01
CUST_0125,Company_125,SMB,2025-07-01
CUST_0126,Company_126,SMB,2025-02-01
CUST_0127,Company_127,Mid-Market,2025-04-01
CUST_0128,Company_128,Mid-Market,2025-09-01
CUST_0129,Company_129,SMB,2024-04-01
CUST_0130,Company_130,SMB,2024-12-01
CUST_0131,Company_131,SMB,2025-08-01
CUST_0132,Company_132,SMB,2025-11-01
CUST_0133,Company_133,SMB,2025-05-01
CUST_0134,Company_134,SMB,2025-05-01
CUST_0135,Company_135,Enterprise,2024-07-01
CUST_0136,Company_136,SMB,2025-04-01
CUST_0137,Company_137,SMB,2025-05-01
CUST_0138,Company_138,Mid-Market,2024-11-01
CUST_0139,Company_139,SMB,2024-12-01
CUST_0140,Company_140,Enterprise,2025-02-01
CUST_0141,Company_141,Enterprise,2024-03-01
CUST_0142,Company_142,SMB,2025-01-01
CUST_0143,Company_143,SMB,2024-10-01
CUST_0144,Company_144,SMB,2025-01-01
CUST_0145,Company_145,SMB,2024-08-01
CUST_0146,Company_146,SMB,2025-11-01
CUST_0147,Company_147,Mid-Market,2025-07-01
CUST_0148,Company_148,SMB,2025-08-01
CUST_0149,Company_149,SMB,2025-10-01
CUST_0150,Company_150,SMB,2025-05-01
CUST_0151,Company_151,Enterprise,2024-06-01
CUST_0152,Company_152,SMB,2025-06-01
CUST_0153,Company_153,SMB,2025-06-01
CUST_0154,Company_154,SMB,2025-09-01
CUST_0155,Company_155,Enterprise,2025-04-01
CUST_0156,Company_156,SMB,2024-08-01
CUST_0157,Company_157,Mid-Market,2024-12-01
CUST_0158,Company_158,Mid-Market,2025-02-01
CUST_0159,Company_159,SMB,2025-07-01
CUST_0160,Company_160,Mid-Market,2025-06-01
CUST_0161,Company_161,SMB,2025-02-01
CUST_0162,Company_162,Mid-Market,2025-12-01
CUST_0163,Company_163,Mid-Market,2025-07-01
CUST_0164,Company_164,SMB,2024-11-01
CUST_0165,Company_165,SMB,2024-07-01
CUST_0166,Company_166,Mid-Market,2024-09-01
CUST_0167,Company_167,SMB,2024-11-01
CUST_0168,Company_168,SMB,2024-09-01
CUST_0169,Company_169,SMB,2024-10-01
CUST_0170,Company_170,SMB,2024-12-01
CUST_0171,Company_171,Mid-Market,2024-09-01
CUST_0172,Company_172,SMB,2025-11-01
CUST_0173,Company_173,SMB,2024-06-01
CUST_0174,Company_174,SMB,2025-05-01
CUST_0175,Company_175,Mid-Market,2025-03-01
CUST_0176,Company_176,SMB,2025-12-01
CUST_0177,Company_177,Mid-Market,2024-07-01
CUST_0178,Company_178,SMB,2025-03-01
CUST_0179,Company_179,Enterprise,2025-12-01
CUST_0180,Company_180,SMB,2025-11-01
CUST_0181,Company_181,SMB,2025-10-01
CUST_0182,Company_182,SMB,2024-12-01
CUST_0183,Company_183,Enterprise,2024-09-01
CUST_0184,Company_184,Mid-Market,2025-08-01
CUST_0185,Company_185,SMB,2025-12-01
CUST_0186,Company_186,Mid-Market,2025-06-01
CUST_0187,Company_187,Mid-Market,2025-06-01
CUST_0188,Company_188,SMB,2024-12-01
CUST_0189,Company_189,SMB,2025-09-01
CUST_0190,Company_190,SMB,2024-10-01
CUST_0191,Company_191,SMB,2025-01-01
CUST_0192,Company_192,Mid-Market,2025-03-01
CUST_0193,Company_193,Enterprise,2025-05-01
CUST_0194,Company_194,Mid-Market,2024-11-01
CUST_0195,Company_195,SMB,2024-07-01
CUST_0196,Company_196,SMB,2025-07-01
CUST_0197,Company_197,Mid-Market,2024-12-01
CUST_0198,Company_198,Mid-Market,2025-06-01
CUST_0199,Company_199,Mid-Market,2024-09-01
CUST_0200,Company_200,Mid-Market,2025-05-01
CUST_0201,Company_201,Mid-Market,2025-05-01
CUST_0202,Company_202,SMB,2024-05-01
CUST_0203,Company_203,SMB,2025-02-01
CUST_0204,Company_204,Mid-Market,2024-08-01
CUST_0205,Company_205,Mid-Market,2024-05-01
CUST_0206,Company_206,SMB,2025-12-01
CUST_0207,Company_207,SMB,2025-01-01
CUST_0208,Company_208,Mid-Market,2025-10-01
CUST_0209,Company_209,SMB,2024-12-01
CUST_0210,Company_210,SMB,2025-08-01
CUST_0211,Company_211,SMB,2025-09-01
CUST_0212,Company_212,Mid-Market,2025-07-01
CUST_0213,Company_213,Mid-Market,2025-04-01
CUST_0214,Company_214,SMB,2025-03-01
CUST_0215,Company_215,Mid-Market,2025-02-01
CUST_0216,Company_216,SMB,2025-12-01
CUST_0217,Company_217,SMB,2025-10-01
CUST_0218,Company_218,Mid-Market,2025-12-01
CUST_0219,Company_219,Mid-Market,2024-08-01
CUST_0220,Company_220,Mid-Market,2025-09-01
CUST_0221,Company_221,Mid-Market,2025-12-01
CUST_0222,Company_222,SMB,2024-10-01
CUST_0223,Company_223,SMB,2024-05-01
CUST_0224,Company_224,SMB,2025-09-01
CUST_0225,Company_225,SMB,2025-06-01
CUST_0226,Company_226,SMB,2025-10-01
CUST_0227,Company_227,Enterprise,2024-08-01
CUST_0228,Company_228,SMB,2025-10-01
CUST_0229,Company_229,Mid-Market,2024-10-01
CUST_0230,Company_230,Mid-Market,2024-09-01
CUST_0231,Company_231,Mid-Market,2024-09-01
CUST_0232,Company_232,SMB,2025-10-01
CUST_0233,Company_233,SMB,2025-08-01
CUST_0234,Company_234,SMB,2025-05-01
CUST_0235,Company_235,SMB,2025-02-01
CUST_0236,Company_236,Mid-Market,2025-11-01
CUST_0237,Company_237,SMB,2025-03-01
CUST_0238,Company_238,SMB,2025-10-01
CUST_0239,Company_239,Mid-Market,2025-04-01
CUST_0240,Company_240,SMB,2025-02-01
CUST_0241,Company_241,Enterprise,2025-04-01
CUST_0242,Company_242,Enterprise,2025-01-01
CUST_0243,Company_243,Enterprise,2025-09-01
CUST_0244,Company_244,SMB,2025-05-01
CUST_0245,Company_245,SMB,2024-11-01
CUST_0246,Company_246,Enterprise,2025-11-01
CUST_0247,Company_247,SMB,2025-03-01
CUST_0248,Company_248,Enterprise,2025-06-01
CUST_0249,Company_249,Enterprise,2025-11-01
CUST_0250,Company_250,Mid-Market,2025-07-01
CUST_0251,Company_251,SMB,2024-07-01
CUST_0252,Company_252,SMB,2025-12-01
CUST_0253,Company_253,Mid-Market,2025-07-01
CUST_0254,Company_254,SMB,2025-02-01
CUST_0255,Company_255,SMB,2024-08-01
CUST_0256,Company_256,SMB,2025-10-01
CUST_0257,Company_257,Enterprise,2025-07-01
CUST_0258,Company_258,Mid-Market,2025-05-01
CUST_0259,Company_259,SMB,2025-11-01
CUST_0260,Company_260,SMB,2025-10-01
CUST_0261,Company_261,Mid-Market,2024-09-01
CUST_0262,Company_262,Enterprise,2025-01-01
CUST_0263,Company_263,SMB,2024-11-01
CUST_0264,Company_264,SMB,2025-09-01
CUST_0265,Company_265,Mid-Market,2024-03-01
CUST_0266,Company_266,Mid-Market,2025-06-01
CUST_0267,Company_267,Mid-Market,2025-09-01
CUST_0268,Company_268,Mid-Market,2025-11-01
CUST_0269,Company_269,SMB,2025-02-01
CUST_0270,Company_270,SMB,2025-10-01
CUST_0271,Company_271,Mid-Market,2024-07-01
CUST_0272,Company_272,Mid-Market,2025-10-01
CUST_0273,Company_273,Mid-Market,2024-08-01
CUST_0274,Company_274,Enterprise,2025-03-01
CUST_0275,Company_275,SMB,2025-10-01
CUST_0276,Company_276,SMB,2024-09-01
CUST_0277,Company_277,Mid-Market,2024-11-01
CUST_0278,Company_278,Mid-Market,2025-09-01
CUST_0279,Company_279,Mid-Market,2025-09-01
CUST_0280,Company_280,Mid-Market,2025-07-01
CUST_0281,Company_281,Mid-Market,2025-08-01
CUST_0282,Company_282,SMB,2025-06-01
CUST_0283,Company_283,SMB,2024-12-01
CUST_0284,Company_284,SMB,2025-02-01
CUST_0285,Company_285,SMB,2024-10-01
CUST_0286,Company_286,SMB,2025-11-01
CUST_0287,Company_287,SMB,2025-06-01
CUST_0288,Company_288,SMB,2025-03-01
CUST_0289,Company_289,SMB,2025-04-01
CUST_0290,Company_290,SMB,2025-12-01
CUST_0291,Company_291,SMB,2024-09-01
CUST_0292,Company_292,SMB,2025-06-01
CUST_0293,Company_293,Mid-Market,2025-05-01
CUST_0294,Company_294,SMB,2025-07-01
CUST_0295,Company_295,SMB,2024-02-01
CUST_0296,Company_296,SMB,2025-11-01
CUST_0297,Company_297,Mid-Market,2025-12-01
CUST_0298,Company_298,SMB,2025-06-01
CUST_0299,Company_299,Mid-Market,2025-08-01
CUST_0300,Company_300,SMB,2025-11-01
CUST_0301,Company_301,SMB,2025-08-01
CUST_0302,Company_302,SMB,2024-09-01
CUST_0303,Company_303,SMB,2025-06-01
CUST_0304,Company_304,Mid-Market,2025-07-01
CUST_0305,Company_305,Mid-Market,2025-03-01
CUST_0306,Company_306,Enterprise,2025-09-01
CUST_0307,Company_307,SMB,2025-12-01
CUST_0308,Company_308,SMB,2025-12-01
CUST_0309,Company_309,Mid-Market,2025-04-01
CUST_0310,Company_310,SMB,2024-07-01
CUST_0311,Company_311,SMB,2025-12-01
CUST_0312,Company_312,SMB,2025-10-01
CUST_0313,Company_313,SMB,2024-08-01
CUST_0314,Company_314,Enterprise,2025-11-01
CUST_0315,Company_315,Mid-Market,2025-11-01
CUST_0316,Company_316,Mid-Market,2025-05-01
CUST_0317,Company_317,SMB,2025-06-01
CUST_0318,Company_318,SMB,2025-03-01
CUST_0319,Company_319,SMB,2024-05-01
CUST_0320,Company_320,SMB,2025-02-01
CUST_0321,Company_321,SMB,2025-10-01
CUST_0322,Company_322,Mid-Market,2024-01-01
CUST_0323,Company_323,Mid-Market,2025-01-01
CUST_0324,Company_324,SMB,2025-03-01
CUST_0325,Company_325,Enterprise,2025-06-01
CUST_0326,Company_326,Mid-Market,2025-11-01
CUST_0327,Company_327,SMB,2025-02-01
CUST_0328,Company_328,Mid-Market,2025-02-01
CUST_0329,Company_329,SMB,2025-09-01
CUST_0330,Company_330,SMB,2025-04-01
CUST_0331,Company_331,SMB,2024-11-01
CUST_0332,Company_332,Mid-Market,2025-04-01
CUST_0333,Company_333,SMB,2024-08-01
CUST_0334,Company_334,SMB,2024-09-01
CUST_0335,Company_335,SMB,2025-05-01
CUST_0336,Company_336,SMB,2025-03-01
CUST_0337,Company_337,Mid-Market,2025-11-01
CUST_0338,Company_338,Mid-Market,2025-02-01
CUST_0339,Company_339,SMB,2025-06-01
CUST_0340,Company_340,SMB,2025-07-01
CUST_0341,Company_341,SMB,2024-02-01
CUST_0342,Company_342,SMB,2025-08-01
CUST_0343,Company_343,SMB,2024-09-01
CUST_0344,Company_344,SMB,2025-12-01
CUST_0345,Company_345,SMB,2024-09-01
CUST_0346,Company_346,Mid-Market,2025-03-01
CUST_0347,Company_347,Mid-Market,2024-06-01
CUST_0348,Company_348,SMB,2025-12-01
CUST_0349,Company_349,SMB,2025-05-01
CUST_0350,Company_350,Mid-Market,2025-07-01
CUST_0351,Company_351,SMB,2024-05-01
CUST_0352,Company_352,Mid-Market,2025-09-01
CUST_0353,Company_353,Mid-Market,2024-10-01
CUST_0354,Company_354,SMB,2025-11-01
CUST_0355,Company_355,SMB,2024-10-01
CUST_0356,Company_356,Mid-Market,2024-10-01
CUST_0357,Company_357,SMB,2024-04-01
CUST_0358,Company_358,SMB,2025-04-01
CUST_0359,Company_359,Enterprise,2025-06-01
CUST_0360,Company_360,SMB,2024-05-01
CUST_0361,Company_361,SMB,2025-09-01
CUST_0362,Company_362,Mid-Market,2025-04-01
CUST_0363,Company_363,SMB,2025-05-01
CUST_0364,Company_364,SMB,2025-04-01
CUST_0365,Company_365,Enterprise,2025-03-01
CUST_0366,Company_366,SMB,2025-06-01
CUST_0367,Company_367,Enterprise,2024-09-01
CUST_0368,Company_368,Enterprise,2024-10-01
CUST_0369,Company_369,SMB,2025-11-01
CUST_0370,Company_370,SMB,2025-12-01
CUST_0371,Company_371,SMB,2025-02-01
CUST_0372,Company_372,SMB,2024-12-01
CUST_0373,Company_373,SMB,2025-07-01
CUST_0374,Company_374,Mid-Market,2025-03-01
CUST_0375,Company_375,SMB,2024-03-01
CUST_0376,Company_376,SMB,2024-09-01
CUST_0377,Company_377,Mid-Market,2025-08-01
CUST_0378,Company_378,SMB,2025-08-01
CUST_0379,Company_379,Mid-Market,2024-03-01
CUST_0380,Company_380,SMB,2024-11-01
CUST_0381,Company_381,SMB,2024-11-01
CUST_0382,Company_382,Mid-Market,2025-08-01
CUST_0383,Company_383,Mid-Market,2024-03-01
CUST_0384,Company_384,Mid-Market,2024-07-01
CUST_0385,Company_385,Mid-Market,2025-10-01
CUST_0386,Company_386,Mid-Market,2024-09-01
CUST_0387,Company_387,SMB,2025-07-01
CUST_0388,Company_388,SMB,2024-11-01
CUST_0389,Company_389,Mid-Market,2024-07-01
CUST_0390,Company_390,Mid-Market,2024-11-01
CUST_0391,Company_391,Enterprise,2025-09-01
CUST_0392,Company_392,SMB,2025-11-01
CUST_0393,Company_393,SMB,2025-10-01
CUST_0394,Company_394,Mid-Market,2025-03-01
CUST_0395,Company_395,SMB,2025-08-01
CUST_0396,Company_396,Enterprise,2024-10-01
CUST_0397,Company_397,Mid-Market,2025-01-01
CUST_0398,Company_398,SMB,2025-11-01
CUST_0399,Company_399,Mid-Market,2024-02-01
CUST_0400,Company_400,Mid-Market,2024-06-01
CUST_0401,Company_401,SMB,2024-10-01
CUST_0402,Company_402,Enterprise,2024-03-01
CUST_0403,Company_403,SMB,2024-10-01
CUST_0404,Company_404,Mid-Market,2025-06-01
CUST_0405,Company_405,SMB,2025-03-01
CUST_0406,Company_406,Mid-Market,2025-11-01
CUST_0407,Company_407,SMB,2025-10-01
CUST_0408,Company_408,SMB,2025-02-01
CUST_0409,Company_409,Enterprise,2024-12-01
CUST_0410,Company_410,SMB,2025-02-01
CUST_0411,Company_411,SMB,2025-06-01
CUST_0412,Company_412,Enterprise,2024-12-01
CUST_0413,Company_413,Enterprise,2025-07-01
CUST_0414,Company_414,SMB,2025-03-01
CUST_0415,Company_415,Mid-Market,2025-06-01
CUST_0416,Company_416,SMB,2025-04-01
CUST_0417,Company_417,SMB,2025-01-01
CUST_0418,Company_418,SMB,2025-12-01
CUST_0419,Company_419,Mid-Market,2025-09-01
CUST_0420,Company_420,Mid-Market,2024-08-01
CUST_0421,Company_421,Mid-Market,2025-11-01
CUST_0422,Company_422,Mid-Market,2025-05-01
CUST_0423,Company_423,SMB,2025-11-01
CUST_0424,Company_424,SMB,2025-10-01
CUST_0425,Company_425,SMB,2025-03-01
CUST_0426,Company_426,SMB,2024-03-01
CUST_0427,Company_427,SMB,2024-12-01
CUST_0428,Company_428,Mid-Market,2025-06-01
CUST_0429,Company_429,SMB,2025-07-01
CUST_0430,Company_430,SMB,2024-12-01
CUST_0431,Company_431,SMB,2024-08-01
CUST_0432,Company_432,Mid-Market,2025-10-01
CUST_0433,Company_433,Mid-Market,2025-12-01
CUST_0434,Company_434,SMB,2025-05-01
CUST_0435,Company_435,SMB,2024-09-01
CUST_0436,Company_436,Mid-Market,2024-12-01
CUST_0437,Company_437,SMB,2024-02-01
CUST_0438,Company_438,Mid-Market,2025-11-01
CUST_0439,Company_439,Mid-Market,2024-07-01
CUST_0440,Company_440,SMB,2025-06-01
CUST_0441,Company_441,SMB,2024-12-01
CUST_0442,Company_442,Enterprise,2025-06-01
CUST_0443,Company_443,SMB,2025-07-01
CUST_0444,Company_444,SMB,2025-10-01
CUST_0445,Company_445,Mid-Market,2024-10-01
CUST_0446,Company_446,Enterprise,2024-02-01
CUST_0447,Company_447,Enterprise,2024-08-01
CUST_0448,Company_448,Mid-Market,2025-11-01
CUST_0449,Company_449,SMB,2025-11-01
CUST_0450,Company_450,SMB,2025-07-01
CUST_0451,Company_451,Mid-Market,2025-07-01
CUST_0452,Company_452,SMB,2025-08-01
CUST_0453,Company_453,SMB,2024-09-01
CUST_0454,Company_454,Enterprise,2025-11-01
CUST_0455,Company_455,SMB,2025-03-01
CUST_0456,Company_456,SMB,2025-03-01
CUST_0457,Company_457,SMB,2025-05-01
CUST_0458,Company_458,SMB,2024-04-01
CUST_0459,Company_459,SMB,2024-09-01
CUST_0460,Company_460,SMB,2025-09-01
CUST_0461,Company_461,SMB,2024-06-01
CUST_0462,Company_462,Mid-Market,2025-07-01
CUST_0463,Company_463,Mid-Market,2024-11-01
CUST_0464,Company_464,SMB,2025-03-01
CUST_0465,Company_465,Enterprise,2024-12-01
CUST_0466,Company_466,SMB,2025-02-01
CUST_0467,Company_467,SMB,2025-09-01
CUST_0468,Company_468,Mid-Market,2025-01-01
CUST_0469,Company_469,SMB,2025-06-01
CUST_0470,Company_470,Enterprise,2025-04-01
CUST_0471,Company_471,SMB,2025-08-01
CUST_0472,Company_472,Enterprise,2025-12-01
CUST_0473,Company_473,SMB,2025-09-01
CUST_0474,Company_474,Mid-Market,2024-11-01
CUST_0475,Company_475,SMB,2024-03-01
CUST_0476,Company_476,Enterprise,2024-12-01
CUST_0477,Company_477,SMB,2025-07-01
CUST_0478,Company_478,SMB,2024-05-01
CUST_0479,Company_479,Enterprise,2025-05-01
CUST_0480,Company_480,SMB,2025-07-01
CUST_0481,Company_481,Mid-Market,2025-02-01
CUST_0482,Company_482,Mid-Market,2025-09-01
CUST_0483,Company_483,SMB,2024-07-01
CUST_0484,Company_484,Mid-Market,2024-06-01
CUST_0485,Company_485,SMB,2025-09-01
CUST_0486,Company_486,Enterprise,2025-05-01
CUST_0487,Company_487,SMB,2025-08-01
CUST_0488,Company_488,SMB,2025-04-01
CUST_0489,Company_489,Enterprise,2024-11-01
CUST_0490,Company_490,Mid-Market,2025-10-01
CUST_0491,Company_491,SMB,2025-10-01
CUST_0492,Company_492,Mid-Market,2025-08-01
CUST_0493,Company_493,SMB,2024-12-01
CUST_0494,Company_494,SMB,2025-06-01
CUST_0495,Company_495,SMB,2025-02-01
CUST_0496,Company_496,SMB,2024-06-01
CUST_0497,Company_497,SMB,2025-11-01
CUST_0498,Company_498,SMB,2024-08-01
CUST_0499,Company_499,Enterprise,2025-12-01
CUST_0500,Company_500,Enterprise,2025-04-01
