month,new_customers,marketing_spend
2024-01-01,1,915.25
2024-02-01,6,6745.07
2024-03-01,10,10558.03
2024-04-01,6,6207.9
2024-05-01,9,7619.96
2024-06-01,10,11890.13
2024-07-01,12,11158.81
2024-08-01,21,26992.84
2024-09-01,26,27141.39
2024-10-01,20,13767.71
2024-11-01,18,19319.84
2024-12-01,23,19034.17
2025-01-01,12,12965.15
2025-02-01,28,18164.97
2025-03-01,28,20227.68
2025-04-01,23,27577.37
2025-05-01,28,21252.72
2025-06-01,32,37949.72
2025-07-01,33,26251.28
2025-08-01,24,25200.42
2025-09-01,27,29319.45
2025-10-01,34,32601.18
2025-11-01,37,30107.55
2025-12-01,32,23963.23
